Title1,Textbox33,Title2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visitation By State and by Park for Year: 2019,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in 2019 and displays the percent change from the previous year.,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Visitation%20By%20State%20and%20By%20Park%20(2017%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Utah,Timpanogos Cave NM,"103,512",-14.67%,"17,016",-20.87%,0,,"204,192",-20.88%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Utah,"15,285,200",1.05%,"8,034,986",-3.44%,"585,574",,"96,419,903",-3.44%,"357,366",,"142,800",,"10,037",,"219,733",-15.05%,"173,461",-0.99%,"199,494",56.61%,0,-25.69%,"188,462",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Utah,Zion NP,"4,488,268",3.89%,"2,392,962",-4.01%,"21,900",0.00%,"28,715,546",-4.01%,"5,475",0.00%,"82,640",-4.56%,0,,"118,290",-11.05%,"78,704",9.29%,"18,320",-20.22%,0,-8.94%,"21,619",,Subtotal Utah,"15,285,200",1.05%,"8,034,986",-3.44%,"585,574",,"96,419,903",-3.44%,"357,366",,"142,800",,"10,037",,"219,733",-15.05%,"173,461",-0.99%,"199,494",56.61%,0,-25.69%,"188,462",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Vermont,Marsh-Billings-Rockefeller NHP,"45,979",-28.03%,"7,663",-28.03%,0,,"91,958",-28.03%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Vermont,"45,979",-28.03%,"7,663",-28.03%,0,,"91,958",-28.03%,0,,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virgin Islands,Buck Island Reef NM,"37,085",18.06%,"18,338",13.56%,0,,"220,064",13.55%,0,,0,,0,,0,,0,,0,,0,0.00%,"3,840",,Subtotal Virgin Islands,"279,292",9.07%,"92,679",16.07%,"238,252",,"1,112,175",16.07%,"59,562",,0,,0,,0,,0,,0,,0,0.00%,"3,840",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virgin Islands,Christiansted NHS,"103,594",-3.63%,"5,006",-4.47%,0,,"60,075",-4.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virgin Islands,"279,292",9.07%,"92,679",16.07%,"238,252",,"1,112,175",16.07%,"59,562",,0,,0,,0,,0,,0,,0,0.00%,"3,840",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virgin Islands,Salt River Bay NHP & Ecological Pres,"5,215",6.78%,970,6.48%,0,,"11,645",6.42%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virgin Islands,"279,292",9.07%,"92,679",16.07%,"238,252",,"1,112,175",16.07%,"59,562",,0,,0,,0,,0,,0,,0,0.00%,"3,840",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virgin Islands,Virgin Islands NP,"133,398",18.80%,"68,365",18.80%,"238,252",19.23%,"820,391",18.80%,"59,562",19.23%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virgin Islands,"279,292",9.07%,"92,679",16.07%,"238,252",,"1,112,175",16.07%,"59,562",,0,,0,,0,,0,,0,,0,0.00%,"3,840",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Appomattox Court House NHP,"102,397",-0.63%,"12,393",-0.63%,0,,"148,723",-0.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Arlington House The R.E. Lee MEM,0,-100.00%,0,-100.00%,0,,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Assateague Island NS,"1,570,840",9.72%,"1,115,310",10.18%,"2,412",0.00%,"13,383,731",10.18%,"2,412",0.00%,0,,0,,0,,0,,"1,038",-0.48%,0,1.68%,"7,574",,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Blue Ridge PKWY,"5,690,912",1.94%,"2,968,482",2.45%,"485,568",0.00%,"35,621,792",2.45%,"242,784",0.00%,"30,208",14.01%,0,,"11,551",16.92%,"7,684",27.79%,398,42.65%,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Booker T. Washington NM,"24,640",8.39%,"4,023",-1.73%,84,0.00%,"48,283",-1.72%,12,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Colonial NHP,"3,327,268",1.00%,"293,601",2.42%,"2,107,143",-0.07%,"3,523,221",2.42%,"1,053,573",-0.07%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Cumberland Gap NHP,"49,320",2.98%,"8,638",12.24%,"546,427",-4.58%,"103,656",12.23%,"388,693",-4.58%,0,,0,,231,31.25%,886,27.30%,38,-29.63%,0,54.55%,17,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Fredericksburg & Spotsylvania NMP,"906,800",-2.12%,"35,540",2.00%,"1,396,899",-1.60%,"426,483",2.00%,"165,879",-6.13%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,George Washington Birthplace NM,"139,666",25.76%,"36,032",25.75%,"7,200",0.00%,"432,389",25.75%,"7,200",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,George Washington MEM PKWY,"7,487,265",2.73%,"677,688",3.64%,"36,298,118",0.74%,"8,132,260",3.64%,"18,149,059",0.74%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,LBJ Memorial Grove on the Potomac,"244,246",-6.50%,"10,177",-6.50%,0,,"122,124",-6.50%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Maggie L. Walker NHS,"9,602",-12.40%,"1,200",-12.41%,0,,"14,404",-12.38%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Manassas NBP,"510,427",-5.83%,"31,901",-5.83%,480,0.00%,"382,821",-5.83%,84,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Petersburg NB,"235,691",15.35%,"21,081",20.29%,"357,761",-1.72%,"252,973",20.29%,"89,440",-1.72%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Prince William Forest Park,"339,693",8.31%,"270,201",-2.41%,480,0.00%,"3,242,412",-2.41%,960,0.00%,0,,"30,151",0.37%,"21,599",-6.31%,"1,551",18.40%,305,12.96%,0,-13.96%,"50,987",,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Richmond NBP,"197,242",-1.05%,"29,545",-8.31%,"150,033",-0.28%,"354,544",-8.31%,"37,508",-0.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Shenandoah NP,"1,425,507",12.70%,"884,881",3.03%,"10,962",0.00%,"10,618,576",3.03%,"2,742",0.00%,"95,395",-12.17%,0,,"119,649",8.52%,"59,820",14.09%,"32,391",-18.98%,0,-47.15%,139,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Theodore Roosevelt Island,"151,500",0.00%,"22,725",0.00%,0,,"272,700",0.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Virginia,Wolf Trap NP for the Performing Arts,"402,580",10.13%,"134,193",10.13%,0,,"1,610,320",10.13%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Virginia,"22,815,596",2.91%,"6,557,611",3.82%,"41,363,567",,"78,691,412",3.82%,"20,140,346",,"125,603",,"30,151",,"153,030",,"69,941",,"34,170",,0,,"58,717",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Fort Vancouver NHS,"1,018,214",-7.31%,"91,481",-1.67%,"96,000",,"1,097,774",-1.67%,"768,000",,0,,0,,0,,0,,0,,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Klondike Gold Rush NHP Seattle,"109,799",32.85%,"16,012",32.86%,0,,"192,148",32.85%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Lake Chelan NRA,"38,785",-0.14%,"43,968",8.34%,0,,"527,626",8.34%,0,,"9,548",13.50%,0,,0,,0,,"7,398",19.00%,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Lake Roosevelt NRA,"1,358,818",6.43%,"324,803",-1.74%,"1,200",0.00%,"3,897,636",-1.74%,600,0.00%,"2,716",46.81%,"2,948",,"31,402",-9.53%,"38,921",-8.45%,"2,649",-6.20%,0,-74.65%,"2,952",,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Manhattan Project NHP,"27,957",17.75%,"5,434",16.53%,0,,"65,208",16.51%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Minidoka NHS,"7,372",24.93%,"1,228",24.92%,0,,"14,744",24.93%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Mount Rainier NP,"1,501,621",-1.11%,"1,555,057",5.32%,"746,897",1.32%,"18,660,689",5.32%,"746,897",1.32%,"35,243",56.34%,0,,"83,353",-0.35%,"30,408",-0.70%,"47,703",-25.80%,0,-21.65%,"8,676",,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,North Cascades NP,"38,208",27.00%,"56,050",9.09%,0,,"672,611",9.09%,0,,0,,0,,0,,0,,"27,581",3.29%,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Olympic NP,"3,245,806",4.55%,"1,408,253",-3.84%,"718,520",-1.41%,"16,899,047",-3.84%,"294,600",-1.33%,"76,220",5.92%,"28,645",155.26%,"134,569",-17.03%,"73,701",-4.82%,"96,864",-24.40%,0,-12.84%,190,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Ross Lake NRA,"1,088,528",22.03%,"236,143",-12.61%,720,0.00%,"2,833,723",-12.61%,720,0.00%,"7,938",-4.68%,0,,"39,616",-10.35%,"14,118",-17.06%,"10,056",-62.50%,0,-37.62%,990,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,San Juan Island NHP,"292,507",14.69%,"39,033",16.45%,"74,023",0.00%,"468,398",16.45%,"18,508",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Washington,Whitman Mission NHS,"48,481",-1.61%,"4,040",-1.61%,888,0.00%,"48,481",-1.61%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Washington,"8,776,096",4.78%,"3,781,502",-0.02%,"1,638,248",,"45,378,085",-0.02%,"1,829,769",,"131,665",,"31,593",,"288,940",,"157,148",,"192,251",,0,,"12,808",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
West Virginia,Bluestone NSR,"37,663",20.27%,"7,846",20.26%,0,,"94,160",20.27%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal West Virginia,"1,652,243",1.52%,"357,339",6.14%,"2,400",,"4,288,094",6.14%,"4,800",,0,,0,,"8,989",,"2,507",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
West Virginia,Gauley River NRA,"119,282",21.99%,"31,653",8.66%,0,,"379,843",8.66%,0,,0,,0,,"3,915",-32.43%,"1,475",-22.69%,0,,0,,0,,Subtotal West Virginia,"1,652,243",1.52%,"357,339",6.14%,"2,400",,"4,288,094",6.14%,"4,800",,0,,0,,"8,989",,"2,507",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
West Virginia,Harpers Ferry NHP,"299,577",12.73%,"99,858",12.73%,0,,"1,198,304",12.73%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal West Virginia,"1,652,243",1.52%,"357,339",6.14%,"2,400",,"4,288,094",6.14%,"4,800",,0,,0,,"8,989",,"2,507",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
West Virginia,New River Gorge NR,"1,195,721",-2.99%,"217,982",2.62%,"2,400",0.00%,"2,615,787",2.62%,"4,800",0.00%,0,,0,,"5,074",4.15%,"1,032",3.30%,0,,0,,0,,Subtotal West Virginia,"1,652,243",1.52%,"357,339",6.14%,"2,400",,"4,288,094",6.14%,"4,800",,0,,0,,"8,989",,"2,507",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Wisconsin,Apostle Islands NL,"240,613",-4.87%,"66,010",-4.19%,"2,016",158.46%,"792,123",-4.19%,504,158.46%,0,,0,,0,,0,,"7,431",-32.27%,0,26.56%,"7,644",,Subtotal Wisconsin,"559,746",-9.02%,"306,419",-12.56%,"2,016",158.46%,"3,677,031",-12.56%,504,158.46%,0,,0,,0,,0,,"41,510",-19.60%,0,26.56%,"7,644",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
